1.0,0.109090080008,0.0130196123035,0.0538145084203,0.0370429310551,0.0162145990788,0.013716662671,0.101773800301,0.0737923937953,0.10967775714,0.0133619200085,0.00181028480968,0.00210861020937,0.0322487189052,0.0624483905169,0.0173978952205,0.0436510930504,0.00338947118833,0.0146666611237,0.0232674121916,0.00404931388054,0.0501292759855,0.0130847382087,0.000955153290415,0.0240515618643,0.0893239847362,0.013015573889,0.0337401193749,0.00150638933104,0.0174123649616,0.132778948483,0.0175310141059,0.000548511947687,0.0420062224852,0.272827330392,0.0128563086981,0.261128404744,0.972209825953,0.00168381620179,0.226103719682,0.43129971805,0.0262607743297,0.00172162399056,0.0849402860367,0.0132139566454,0.00816562047069,0.0199912042671,0.0184014876875,0.00242746985357,0.19547988874
0.109090085761,1.0,0.011911817882,0.476879883569,0.319271400021,0.321655080463,0.193273808614,0.457087661604,0.609518987668,0.542140639347,0.307536269921,0.0839717171671,0.105764369254,0.199786280626,0.311841147059,0.081978977015,0.0814922370945,0.110092192097,0.260904221715,0.348709483322,0.0820288412942,0.315424654524,0.164151697815,0.0265639084661,0.352170126834,0.406052655514,0.243259601359,0.312847308204,0.0140752197464,0.17613928536,0.173858615568,0.0268221467639,0.156799545787,0.290450493949,0.257072064937,0.325428740266,0.0886356328191,0.134015899033,0.0682336079434,0.496482763161,0.235110411719,0.201091614428,0.0312829614722,0.662386893478,0.135029252316,0.274936641432,0.273032877187,0.376339372562,0.0736659593712,0.409057810422
0.0130196455645,0.0119118476847,1.0,0.00554514571799,0.0,0.00143431203198,0.00319190995049,0.00687639987039,0.00964038568065,0.0103187231852,0.00285525461658,0.0,0.0,0.00976416018801,0.00567660629916,0.00445885231475,0.00177914878371,0.0,0.00331073419331,0.00398544660197,0.0,0.00221150224023,0.00323094199526,0.0,0.00581690212961,0.0154309112266,0.00323844907382,0.011177892291,0.0,0.00452100474633,0.383633094288,0.0,0.0,0.00526701453215,0.149440973615,0.00143139607758,0.00682681657646,0.00224657248104,0.0,0.0620295869945,0.0,0.0,0.0,0.00698594338174,0.00314244227058,0.00212647351104,0.00403546767182,0.00434701815495,0.0,0.0268140655855
0.0538145075821,0.476879850992,0.00554513146557,1.0,0.107115291262,0.174876487312,0.128134538319,0.306813103251,0.316021802839,0.2619287997,0.248805045655,0.0360284420173,0.0763192404567,0.162760820165,0.256133019056,0.0626295682499,0.112886931993,0.103346869214,0.185154248004,0.153796546565,0.0160169587028,0.162374649386,0.217057443222,0.0144493861099,0.206525067155,0.213075825888,0.200356603333,0.967464787843,0.00699982797351,0.122453293042,0.0773472739229,0.015631449322,0.117191967496,0.181085375766,0.189407156545,0.162516992488,0.0678749359056,0.0660995930268,0.126003400271,0.297716122248,0.138408407549,0.0849950880717,0.0172576206121,0.4224537486,0.10706501133,0.169623470501,0.154012053792,0.255734360571,0.0476661179249,0.293575868189
0.0370429301273,0.319271375187,0.0,0.107115290248,1.0,0.204876295184,0.0964440128382,0.270769271843,0.171746792038,0.942445039934,0.120839491128,0.0273505590232,0.0395110102063,0.0937072286793,0.127077298621,0.116766550846,0.0720532080252,0.0778131914002,0.100570220602,0.253339825593,0.111247245871,0.107647447945,0.0848736635472,0.0263928376999,0.147182684127,0.21018976756,0.079520152599,0.0514956920435,0.0227183649651,0.107094875522,0.0671951091423,0.0277082516295,0.000744314667512,0.122714905058,0.0740590078092,0.140429573392,0.0627200723145,0.0662225515048,0.0339978604636,0.274949830767,0.12089805439,0.121968420474,0.0359903681398,0.295333137262,0.0521804492793,0.0416137289137,0.179085217803,0.135581940724,0.0519580089737,0.221256530457
0.0162145987342,0.321655056664,0.00143430833729,0.174876486319,0.204876295961,1.0,0.0810641628331,0.204470701024,0.184624074024,0.329819349225,0.110527068134,0.03566338464,0.0463084405441,0.123254230376,0.1684198086,0.0485223675596,0.043446740782,0.0616537546617,0.122467142861,0.297174805941,0.0298968112889,0.289665402175,0.0536941217188,0.0129532860322,0.166119288527,0.204408326416,0.096685731107,0.0756595095145,0.0117356115507,0.0964541467691,0.0548448052884,0.0221471319999,0.0487481489153,0.118092123409,0.0655836333803,0.305895361506,0.0445960553704,0.0470260755976,0.0305888863074,0.217589168023,0.0986315611901,0.24700863956,0.0229383771647,0.349308646657,0.0346662703709,0.225051845191,0.199016225412,0.163073344009,0.0437451942659,0.208816843122
0.0137167167058,0.193274559795,0.00319191437022,0.128135045082,0.0964443951807,0.0810644838962,1.0,0.202412167463,0.0866812614577,0.147104655939,0.0674642881713,0.00432630954424,0.0350022564719,0.0532322902631,0.0801843218821,0.0247874502898,0.0247298519031,0.0188077875746,0.0800284288057,0.0800533990613,0.0136492372129,0.0822057760769,0.0398274241784,0.00531093297025,0.0796989013759,0.0895544538495,0.0462798983707,0.0944259301199,0.00404822605263,0.0423425605148,0.0489886860836,0.00771877006528,0.0339909674324,0.0608200172102,0.0708333198445,0.105230816917,0.0242256358629,0.0224942081201,0.018865296037,0.122113193205,0.0689097337823,0.0611058066411,0.00971682337229,0.309596461007,0.0176675155506,0.0902432946282,0.0676078577622,0.0842791270671,0.00727416398968,0.101430092341
0.101773799324,0.457087633108,0.00687638223738,0.306813105083,0.270769276024,0.204470703406,0.20241136815,1.0,0.291643826648,0.430896585234,0.173427895328,0.044763281625,0.122258591752,0.117056809588,0.318686807432,0.0609388055842,0.0600749978382,0.0926122278368,0.171973983966,0.251970195535,0.0727162369215,0.179183664678,0.102186287941,0.0309359422016,0.192539774453,0.265157347669,0.251601050926,0.207073940281,0.0149098216239,0.0914110867499,0.108147839406,0.0317459467979,0.0865693662899,0.153835206973,0.158852891661,0.24246123597,0.241291981379,0.106313801249,0.0608313199438,0.318630984871,0.169843256201,0.139772670775,0.033765896434,0.472226574823,0.168663614626,0.223283107675,0.207343776572,0.21411627019,0.0626577472799,0.352522454173
0.0737923919742,0.609518940482,0.00964036081468,0.316021799962,0.171746792101,0.184624073392,0.0866809178519,0.291643822251,1.0,0.319214231247,0.12646912561,0.0524465243714,0.0669149903729,0.158355062863,0.198916602709,0.0518104048733,0.0523050557247,0.0656287535592,0.199151055174,0.177625091194,0.0253233526905,0.198835080472,0.0852639818839,0.017995099411,0.202478722708,0.215805830218,0.171233797881,0.203463733898,0.00845865495858,0.0845790770924,0.12820725069,0.0177690537366,0.0946011762322,0.159605559659,0.189140319246,0.224356883054,0.0592494497795,0.086443492175,0.0460749316787,0.352825103461,0.152768367353,0.134871088882,0.0199318928376,0.425683995301,0.121070920167,0.194487945668,0.171821862414,0.219784570465,0.0421774078812,0.270119495285
0.109677755827,0.542140604261,0.0103186967006,0.261928800642,0.94244505225,0.329819352283,0.147104074682,0.430896584211,0.319214235301,1.0,0.190521918262,0.0601110554078,0.0925858100408,0.165330416678,0.237065550147,0.171053783287,0.0974547287589,0.141614025499,0.213304793422,0.366886252709,0.14160184154,0.228838864167,0.128258222071,0.0292762026329,0.238730294079,0.349666461178,0.134717038738,0.169028796939,0.0252827443936,0.208774210482,0.182075145036,0.0762722966976,0.0903506841038,0.266506596405,0.245402388455,0.291936154715,0.102199473798,0.137498327792,0.0537995272325,0.48636142217,0.223783063186,0.205364975497,0.0445462862454,0.476856932952,0.07970628648,0.188308835832,0.261186801464,0.296250038287,0.104157364058,0.377002853466
0.0133620221456,0.307538604476,0.00285526914753,0.24880695137,0.120840417838,0.11052791534,0.0674645380945,0.173429222657,0.126470095448,0.190523376873,1.0,0.00502857971292,0.0520486449539,0.0727979382635,0.121762720581,0.0334668139007,0.040311568622,0.0313811846348,0.167877479041,0.105079895357,0.0176275868918,0.100595749068,0.0691518430942,0.0130529242202,0.115384829689,0.120655350759,0.106352898775,0.203388720143,0.00476201669769,0.0626005450627,0.0500989180872,0.0108510635411,0.0459151413692,0.0882317445329,0.0792631671989,0.145876505053,0.0340545822338,0.0327621456832,0.0397896052606,0.151866698583,0.125457965424,0.0669545640186,0.0135713983807,0.207053681587,0.107525512103,0.130641240426,0.0961692322984,0.119800640976,0.0101893862788,0.141160550168
0.00181028476239,0.0839717105453,0.0,0.0360284416374,0.0273505589938,0.0356633844664,0.00432629238844,0.0447632808857,0.0524465242958,0.0601110545577,0.00502854114394,1.0,0.00215595036939,0.00491557685309,0.0372042289433,0.00419395095282,0.00302033985138,0.00266108381858,0.0362453995755,0.01151580878,0.00292653918518,0.0386808443358,0.00335151123544,0.000698678454965,0.0376571829648,0.0420286487127,0.00388393622405,0.00242542625336,0.00172760190901,0.00426131711736,0.00277741268559,0.00204563419363,0.000886452078448,0.00500774105679,0.00338784777497,0.0261554944011,0.00315619099952,0.0218670342895,0.00161561615449,0.0479078485237,0.0262339127711,0.0394516102286,0.00163170323741,0.0717987760229,0.00251121684497,0.00199101646887,0.00846175410145,0.0326900603499,0.0238779320115,0.0517312785906
0.00210861015399,0.105764360898,0.0,0.0763192396412,0.0395110101583,0.0463084403122,0.035002117667,0.122258589716,0.0669149902669,0.0925858087185,0.0520482457358,0.00215595036908,1.0,0.037009815128,0.461984477212,0.00782938092349,0.0238244055141,0.0397822315299,0.0408401796411,0.0556442685742,0.00537357466469,0.0607060601827,0.0514960046238,0.00534057362908,0.0557226487287,0.0611849671927,0.088465351756,0.00341261241898,0.0124502567279,0.0379973299507,0.00665010382709,0.0325545738382,0.019081135483,0.0551843864426,0.00651486558445,0.0392012276652,0.0320451425598,0.00664306205725,0.0461062828546,0.0670981513206,0.00979004091496,0.0352541926708,0.0707725679853,0.115267392181,0.0531543943073,0.128131769831,0.0641107343297,0.0670857744434,0.00272727570736,0.111435563905
0.0322488894835,0.199787326851,0.00976418689077,0.162761683617,0.0937077266872,0.123254884944,0.0532323621322,0.117057429879,0.158355904384,0.165331293168,0.0727977668671,0.00491560298224,0.037010011862,1.0,0.104576882326,0.0361086910191,0.0346279292684,0.0241839893562,0.112544299943,0.122846732134,0.0526540131645,0.105558327504,0.0513583623903,0.0112256167501,0.0917086853823,0.152381388129,0.083548201461,0.129319206007,0.00470740078955,0.0534012789176,0.117596703527,0.0116043022735,0.0465131349001,0.0758099864965,0.169276563912,0.173310728828,0.040528303398,0.0329137261738,0.0289477292323,0.27039862587,0.0909913383013,0.0816126514576,0.013715908931,0.281463754411,0.0575739360287,0.1556452238,0.0892024240565,0.105874493,0.00781562630619,0.153518340768
0.0624483888563,0.311841122322,0.00567659164633,0.256133016235,0.127077298424,0.168419807701,0.0801840038769,0.318686802018,0.198916602328,0.237065546683,0.121761786609,0.0372042289258,0.46198447706,0.104576326392,1.0,0.0454729104901,0.0517250057376,0.115412853042,0.146009898289,0.149993479254,0.0234376863674,0.140135085944,0.118668226087,0.0380768148779,0.144368579276,0.165481485271,0.313123695224,0.148698181466,0.0790377634296,0.169400730041,0.0922077184729,0.225432631654,0.0730997525039,0.121561416954,0.129252296702,0.287681344387,0.0607879349109,0.0841479343863,0.0688602914889,0.22383603446,0.135545029571,0.100279665273,0.159396143482,0.29545487104,0.216449641083,0.475799669961,0.156143445787,0.164855514045,0.0430752400698,0.331077759867
0.0173978949825,0.0819789715702,0.00445884086283,0.0626295683687,0.116766552173,0.048522367927,0.0247873523046,0.0609388053359,0.0518104054432,0.171053782996,0.0334665576281,0.004193951005,0.007829381022,0.0361084995307,0.0454729110773,1.0,0.019278974254,0.0146359575895,0.0265959231535,0.0549777704964,0.0154931842513,0.0494334604439,0.0229193182061,0.00529854353474,0.0413943683704,0.058194647067,0.0255962802197,0.0519097818951,0.00385341790751,0.0279147389243,0.0584487584666,0.00710022064547,0.0266272925592,0.037656075925,0.0810379106116,0.0908844363089,0.0215828525485,0.0166117819045,0.0122999964493,0.108919097268,0.0233085660834,0.0441355352645,0.00813638792195,0.0784189124573,0.015801167067,0.076263356725,0.0444507627698,0.0558157209411,0.00718948740564,0.0753652296417
0.0436513744152,0.0814927580767,0.00177915570651,0.112887661394,0.0720536742681,0.0434470217529,0.0247299138861,0.0600753856446,0.0523053941617,0.0974553580968,0.040311520324,0.00302035939868,0.0238245597063,0.0346279693086,0.0517253405203,0.0192790987855,1.0,0.0151780288594,0.0471434586431,0.0478614533872,0.0105974688216,0.0491764896332,0.0260581499613,0.00451362547097,0.041391030646,0.0509017310096,0.0277754916983,0.0996651920704,0.00248750299755,0.0261341129741,0.0337221228217,0.0066463485317,0.00429175774733,0.0352806184044,0.0541301508691,0.0888599572996,0.0245891955597,0.0507319114401,0.0180203748689,0.0777697428209,0.0558334948787,0.0404467615325,0.00754685678749,0.0805751330719,0.0141047189639,0.0800997389155,0.04013099359,0.0361029941263,0.00569928200907,0.0672032449163
0.00338955360626,0.110094863278,0.0,0.103349383792,0.0778150854443,0.0616552551364,0.0188081708102,0.0926144806728,0.0656303509988,0.141617470663,0.0313817078171,0.00266114859464,0.039783199914,0.0241844494881,0.115415662474,0.0146363136757,0.0151783000905,1.0,0.0464570105194,0.0389046538879,0.010660719897,0.0539633021266,0.0431564297215,0.0036763861092,0.0327207737638,0.07598637429,0.0245972410846,0.0649325966535,0.0050461358817,0.0214717777157,0.0112495673625,0.0110776691418,0.027274014207,0.0302977591992,0.0165803548416,0.0567690429367,0.0127739391126,0.0129564928772,0.0130615757613,0.0711399707969,0.0408929945766,0.026160312753,0.0111807139304,0.110071976138,0.0104447355044,0.059795801406,0.0595774221386,0.0735619902666,0.99292880131,0.0911447322692
0.014666660908,0.260904204119,0.00331072568678,0.185154248165,0.100570221642,0.122467143663,0.0800281123702,0.171973983089,0.19915105716,0.213304792841,0.167876193345,0.0362453999893,0.0408401801132,0.112543702993,0.146009900024,0.0265959231262,0.0471431540761,0.0464558802214,1.0,0.129155259715,0.0144278555172,0.148157797346,0.11436993613,0.00559298919882,0.192295473912,0.158642497166,0.0901456260335,0.0832204865644,0.00524811795246,0.0988677972727,0.0751830926862,0.00930902806218,0.0469336666576,0.142356345167,0.107104793996,0.138885430517,0.0593181828825,0.137014627319,0.0189364697721,0.200878889053,0.892574625639,0.0919525847535,0.0109726978426,0.25191789364,0.0231986864401,0.101472649373,0.119504110703,0.172008656778,0.00863893990153,0.198625468487
0.0232674120934,0.348709463461,0.00398543640364,0.153796548311,0.25333983087,0.297174811004,0.0800530833663,0.251970196892,0.177625094828,0.366886255557,0.1050790917,0.0115158090322,0.0556442698007,0.122846081826,0.14999348261,0.0549777710166,0.0478611446836,0.0389037077465,0.129155261069,1.0,0.0638350025603,0.189516366088,0.0663026312229,0.0189646455268,0.136977626624,0.228140934625,0.107742930479,0.0857004922865,0.0101699035302,0.0782485073958,0.0815540924633,0.0214083029732,0.0455867298428,0.10628746659,0.103857673181,0.297536482608,0.0496349053199,0.048648937278,0.0358888245376,0.212471989508,0.116913920494,0.164879787141,0.0245151281513,0.574836364175,0.0668586636467,0.233996837302,0.23408140917,0.13767566385,0.0187954729325,0.183470524679
0.00404931389319,0.0820288372245,0.0,0.0160169590024,0.111247249005,0.0298968120177,0.0136491834866,0.0727162378471,0.0253233533946,0.141601843678,0.0176274522045,0.00292653927077,0.0053735748226,0.0526537348191,0.0234376870638,0.0154931845117,0.0105974005463,0.010660460712,0.0144278557744,0.063835003029,1.0,0.0112202681109,0.0116558166993,0.00424537937034,0.0217313667083,0.916491525023,0.0128813512335,0.00562715096891,0.00241964240535,0.0151408362782,0.0108468388829,0.00455712082599,0.0,0.0183991263948,0.0107690848254,0.0520601213178,0.00992899401149,0.00961071933286,0.00590965367348,0.183134324904,0.0164406667265,0.0117939834311,0.00583883097305,0.139875706038,0.00809001774744,0.0413182520448,0.0615498774416,0.0192740049475,0.00569483037927,0.0700910549706
0.050129315516,0.315424886625,0.00221149833448,0.162374779959,0.107647535529,0.289665636753,0.0822055170656,0.179183807698,0.198835242175,0.228839047364,0.100595059457,0.0386808758488,0.060706109648,0.1055578524,0.140135200177,0.049433500102,0.049176211434,0.0539620325471,0.148157916358,0.189516516335,0.0112202769239,1.0,0.062368872234,0.00450855572495,0.169638703266,0.176528341713,0.0833745155917,0.0921796577767,0.0331415739935,0.0739641970968,0.0638995844785,0.040805430638,0.0872335028173,0.101660486883,0.0913871836337,0.251085513188,0.0616345355617,0.0969906786089,0.0331447599782,0.189680304161,0.153995521501,0.989172926551,0.0259328184765,0.303441169936,0.0449771296691,0.0997461611824,0.153286521228,0.15794586468,0.0504294809154,0.204881411987
0.0130847408048,0.164151721727,0.0032309343823,0.217057489669,0.0848736825127,0.0536941335133,0.0398272751868,0.102186309197,0.0852640009052,0.128258249055,0.0691513282291,0.00335151198795,0.0514960161934,0.0513581009235,0.118668252787,0.022919323067,0.0260579871677,0.0431553889235,0.114369960504,0.0663026446576,0.0116558189755,0.0623688354261,1.0,0.0228303107349,0.0747191801022,0.082774114248,0.195601814273,0.127460943274,0.00461302612344,0.0407689153719,0.047426085318,0.0124566544137,0.0442456676268,0.0576041545653,0.0728667922322,0.0847539734814,0.024105044606,0.0240761647261,0.0385809693401,0.118289200207,0.0971637216863,0.040847937485,0.0134443347991,0.144978157371,0.142555166946,0.0838341482852,0.0703043509188,0.0889289294976,0.0274515841333,0.107934278771
0.000955153356683,0.0265639089081,0.0,0.0144493873374,0.0263928401921,0.0129532872061,0.00531091241717,0.030935944645,0.0179951011036,0.0292762050147,0.0130528253514,0.000698678521689,0.00534057413986,0.0112255581518,0.0380768185322,0.00529854397483,0.00451359669054,0.00367629697193,0.0055929896691,0.0189646469226,0.00424537965162,0.00450855248244,0.0228303077892,1.0,0.0148049760519,0.0178895307271,0.147874882386,0.00133354558684,0.00057336163389,0.00599301582067,0.00504622583076,0.00585063568079,0.0,0.00787070853958,0.00446195913179,0.0423433953328,0.00457263624438,0.00412334763014,0.02319518295,0.0167588500465,0.00634167217713,0.00399565375969,0.00584484453092,0.0478541193162,0.148899950766,0.0425550068213,0.0278873001596,0.0076985555296,0.00133983709677,0.0241046547144
0.0240515702253,0.352170230686,0.00581688929143,0.206525142166,0.147182738978,0.166119349805,0.0796986151206,0.192539843234,0.202478798093,0.238730379928,0.115383987817,0.0376571970391,0.0557226695629,0.0917082321757,0.144368633302,0.0413943833265,0.0413907782394,0.0327199895236,0.192295543587,0.136977674819,0.0217313741948,0.169638628465,0.0747191912518,0.0148049801714,1.0,0.157946079124,0.116515398409,0.141131823435,0.00744567592713,0.0755491478203,0.0873544376307,0.0150622407389,0.066832759876,0.108288513963,0.123991309741,0.196021335748,0.0432812581094,0.0444639834557,0.0355766916416,0.21692846713,0.14850331997,0.128831918805,0.0173460584329,0.256604357644,0.0695525360054,0.166714990764,0.122706821603,0.155433382975,0.0124223196977,0.181887931173
