1.0,0.109090080008,0.0130196123035,0.0538145084203,0.0370429310551,0.0162145990788,0.013716662671,0.101773800301,0.0737923937953,0.10967775714,0.0133619200085,0.00181028480968,0.00210861020937,0.0322487189052,0.0624483905169,0.0173978952205,0.0436510930504,0.00338947118833,0.0146666611237,0.0232674121916,0.00404931388054,0.0501292759855,0.0130847382087,0.000955153290415,0.0240515618643,0.0893239847362,0.013015573889,0.0337401193749,0.00150638933104,0.0174123649616,0.132778948483,0.0175310141059,0.000548511947687,0.0420062224852,0.272827330392,0.0128563086981,0.261128404744,0.972209825953,0.00168381620179,0.226103719682,0.43129971805,0.0262607743297,0.00172162399056,0.0849402860367,0.0132139566454,0.00816562047069,0.0199912042671,0.0184014876875,0.00242746985357,0.19547988874
0.0893239822572,0.406052622831,0.0154308713774,0.213075823294,0.210189766991,0.204408325088,0.089554098579,0.265157342857,0.215805829554,0.349666455662,0.120654425141,0.0420286486441,0.0611849671015,0.152380577889,0.165481485079,0.058194646248,0.0509014014984,0.0759845245517,0.158642495096,0.228140929256,0.916491496724,0.176528197608,0.0827740955277,0.0178895289894,0.157946019834,1.0,0.130611379803,0.155561719971,0.00884573136771,0.0879172106414,0.184577271746,0.0180485213196,0.0684699971181,0.122472029054,0.266381990957,0.221971850144,0.065195275788,0.0873221163805,0.0381399458808,0.487521516466,0.147422613957,0.135068537979,0.0205345053959,0.403448102461,0.0853435615588,0.186979104734,0.176434363024,0.169814660025,0.0546284418993,0.284511745386
0.0130155736116,0.243259583345,0.00323844073162,0.200356602183,0.079520152896,0.0966857311011,0.0462797150723,0.25160104798,0.171233798458,0.134717037481,0.106352083564,0.00388393624272,0.0884653521938,0.0835477577577,0.313123696877,0.0255962800243,0.0277753120732,0.0245966424717,0.0901456254377,0.107742928637,0.0128813509187,0.0833744480679,0.195601771295,0.147874868974,0.116515355422,0.130611380644,1.0,0.111755069178,0.00660885992635,0.0439412542837,0.05053896412,0.040173631273,0.0438039880879,0.0647206797646,0.0729625292055,0.156164346098,0.0270347672292,0.0242760658782,0.268205029647,0.152141811995,0.0746084086838,0.0610385819814,0.0372003630998,0.339032543195,0.976958250045,0.177468467324,0.177559899522,0.0943496612244,0.0066586128706,0.188152272948
0.0337401213728,0.31284731023,0.011177864397,0.9674648602,0.0514956963826,0.0756595156026,0.0944255637357,0.207073954531,0.203463750967,0.169028808972,0.203387177517,0.00242542646033,0.00341261271067,0.129318529639,0.148698194225,0.0519097856789,0.0996645555575,0.0649310216445,0.0832204927159,0.0857004977227,0.00562715128453,0.0921795905448,0.127460925533,0.00133354557328,0.141131782731,0.155561733499,0.111755078177,1.0,0.00247878674929,0.0937013089859,0.112237129205,0.00241050984094,0.0693709263053,0.133647353964,0.249962147556,0.0331695495097,0.0534304127933,0.0108922763268,0.109493254948,0.296615717378,0.0315240759501,0.0337894578346,0.00234518745486,0.277628119738,0.0436132750636,0.0472967551385,0.0905949504715,0.172139954542,0.0177849226155,0.240683265944
0.00150638928886,0.01407521861,0.0,0.00699982788652,0.0227183648979,0.0117356114714,0.00404820999194,0.0149098213495,0.00845865493045,0.0252827439884,0.00476198016427,0.00172760190575,0.0124502567062,0.00470737575824,0.0790377633179,0.00385341785232,0.00248748689413,0.00504601304222,0.00524811788266,0.0101699032884,0.00241964233003,0.0331415469309,0.004613025079,0.000573361578054,0.0074456731303,0.0088457313655,0.00660885988213,0.00247878653309,1.0,0.00445135870076,0.00283881450626,0.00737420097721,0.0160464312074,0.00693464686977,0.00322529200226,0.0085921001385,0.00357600239155,0.00361693541972,0.00134584258967,0.0103626892038,0.00531837867294,0.0328293395996,0.00554067789288,0.0142957561205,0.00239259062724,0.0121411330769,0.00788246992445,0.0184980782754,0.001874898397,0.0914842622092
0.0174123652371,0.176139278858,0.00452099326816,0.122453296887,0.107094879899,0.0964541503451,0.0423423943832,0.0914110890742,0.084579080518,0.208774216287,0.062600067545,0.00426131729609,0.0379973315498,0.0534009973,0.169400737226,0.0279147397478,0.0261339449343,0.0214712559633,0.0988678002907,0.0782485089639,0.0151408364705,0.0739641399411,0.0407689079281,0.0059930154997,0.0755491227527,0.0879172144724,0.0439412559155,0.0937013049201,0.00445135889585,1.0,0.0633936992742,0.945845967499,0.0635896273611,0.344621453784,0.0901171194131,0.113905251429,0.0273386088487,0.0258995676943,0.0190223099641,0.149316674213,0.0793746494497,0.0530520037637,0.0102458889728,0.132896100272,0.0371322312845,0.105845746286,0.161844485749,0.190057606573,0.00991557314821,0.134022403459
0.13277897788,0.173858644891,0.383632199166,0.0773472922524,0.0671951257024,0.0548448185966,0.0489885039468,0.108147864388,0.128207282239,0.182075187529,0.0500985462312,0.00277741337305,0.00665010547406,0.117596107543,0.0922077413396,0.0584487722066,0.0337219129241,0.0112492963168,0.0751831104371,0.0815541108633,0.0108468412505,0.0638995482365,0.0474260864084,0.00504622659789,0.0873544266041,0.184577317734,0.0505389763865,0.112237147409,0.00283881521427,0.0633937123065,1.0,0.00659747076726,0.0356095762889,0.0800641474182,0.722432870548,0.1177105006,0.0787893851278,0.0373848669067,0.00812179534463,0.635918002698,0.0408518614621,0.0376266161906,0.00741580510373,0.127386756125,0.0405743858269,0.116877550446,0.0743968890375,0.0963003965418,0.00407902652174,0.299665571946
0.017531013782,0.0268221448537,0.0,0.0156314492767,0.0277082518116,0.0221471320613,0.00771873951582,0.0317459465162,0.0177690538468,0.0762722962019,0.0108509803969,0.00204563420926,0.0325545740916,0.0116042406789,0.225432633483,0.0071002206114,0.00664630556836,0.0110773995805,0.00930902802705,0.021408302668,0.00455712072755,0.040805397706,0.012456651712,0.00585063516677,0.0150622352245,0.018048521487,0.0401736313869,0.00241050965367,0.00737420104746,0.945845935056,0.00659746918467,1.0,0.000855671642822,0.0697369813101,0.00761877191614,0.0512424040409,0.00902048775179,0.0226732292471,0.00747042726714,0.0182551466637,0.017373405381,0.0401145278723,0.0157357092634,0.0333345083271,0.0295574702288,0.0718275261793,0.076067015368,0.0105572433907,0.00224371010058,0.0345424497625
0.000548511932132,0.156799533072,0.0,0.117191965999,0.000744314665049,0.0487481485689,0.0339908325666,0.0865693646664,0.0946011758842,0.090350682624,0.0459147890994,0.000886452076465,0.019081135443,0.046512887553,0.0730997523748,0.0266272921684,0.00429172996214,0.0272733502585,0.0469336660168,0.0455867287424,0.0,0.0872334315537,0.0442456575934,0.0,0.0668327347478,0.0684699970767,0.0438039877793,0.0693709202304,0.0160464312017,0.0635896245518,0.0356095673951,0.000855671634368,1.0,0.186774930236,0.0307246603415,0.0302743759429,0.00231343601267,0.023448044708,0.00469066412909,0.101900923573,0.0029825259893,0.0236740364213,0.000447369682622,0.134107953277,0.022290561315,0.0229221638437,0.0613184298872,0.901671125921,0.00114482688507,0.123525380083
0.0420062213354,0.290450470681,0.00526700093246,0.18108537363,0.122714904773,0.118092122686,0.0608197759549,0.153835204239,0.159605559229,0.266506592303,0.0882310676889,0.00500774105052,0.0551843863813,0.0758095834295,0.121561416859,0.0376560754094,0.0352803900295,0.0302970216715,0.142356343363,0.106287464129,0.0183991258336,0.101660403933,0.0576041415594,0.00787070777807,0.108288473355,0.1224720291,0.0647206793724,0.133647342392,0.00693464687415,0.344621438898,0.0800641275005,0.0697369806899,0.18677493042,1.0,0.113348543868,0.161367157386,0.0384127898603,0.0567634872438,0.0263809749478,0.232195549669,0.107851254472,0.0653242733049,0.0137105122227,0.197598334131,0.0987458869591,0.172371488831,0.153086636784,0.560641226084,0.0110383981851,0.260090061107
0.272827324795,0.257072046105,0.149440588776,0.189407155609,0.0740590081448,0.0655836334287,0.0708330393551,0.158852889928,0.189140320034,0.24540238636,0.0792625596982,0.00338784779396,0.00651486562188,0.169275665062,0.129252297488,0.0810379100576,0.0541298008505,0.0165799513455,0.107104793373,0.103857671488,0.0107690845708,0.0913871096936,0.0728667762799,0.00446195873068,0.123991264095,0.266381992885,0.0729625292636,0.249962127626,0.00322529202641,0.0901171161385,0.72243269578,0.00761877190062,0.0307246605824,0.113348544645,1.0,0.108127586014,0.125157767018,0.127854464277,0.0169383121788,0.931700730156,0.0883482911059,0.04918377991,0.00677353446343,0.182764485013,0.0575138152039,0.103891589223,0.0971784185095,0.119601083157,0.006004281991,0.442106141537
0.0128563083374,0.325428713975,0.00143139238067,0.162516990461,0.14042957297,0.305895359426,0.105230399426,0.242461231497,0.224356882297,0.291936150023,0.145875385904,0.0261554943505,0.039201227595,0.17330980725,0.287681343967,0.0908844350026,0.0888593820399,0.0567676609894,0.138885428663,0.297536475516,0.0520601196947,0.251085308145,0.0847539542879,0.0423433912071,0.196021262106,0.221971850077,0.156164345045,0.0331695466151,0.00859210013808,0.113905246432,0.117710471237,0.0512424035503,0.0302743759521,0.161367157277,0.108127585199,1.0,0.0985478635705,0.0885937061984,0.0703170376617,0.224692838785,0.135656112846,0.225119391688,0.0566614468433,0.396611775201,0.0996438299058,0.954234855553,0.242030997415,0.170656139176,0.0117154672415,0.255380898437
0.2611287374,0.0886357410592,0.00682680783294,0.0678750234298,0.0627201537857,0.0445961131298,0.0242255712912,0.241292291082,0.0592495267205,0.102199605216,0.0340543653086,0.00315619510269,0.0320451842242,0.0405281406556,0.0607880139661,0.0215828803385,0.0245890683889,0.0127736447833,0.0593182593211,0.04963496876,0.00992900662918,0.0616345654757,0.0241050705312,0.00457264175229,0.0432812982003,0.0651953606507,0.0270348022454,0.0534304776954,0.00357600704722,0.0273386432433,0.078789468055,0.00902049940981,0.0023134390254,0.0384128398464,0.125157929026,0.0985479918768,1.0,0.168447728249,0.0124676785618,0.136454617534,0.115152617553,0.0503841835175,0.00826888169428,0.0841343153614,0.0349589269808,0.0885458776972,0.0424666439804,0.0347757813508,0.00465857214183,0.312538612659
0.97221031928,0.134015959969,0.00224656788175,0.0660996275972,0.0662225867667,0.0470261004594,0.022494130922,0.106313856217,0.0864435381722,0.13749839921,0.0327619118791,0.0218670459567,0.00664306560258,0.0329135687802,0.084147979323,0.0166117905611,0.0507316101788,0.0129561844108,0.137014698859,0.0486489621691,0.00961072417959,0.0969906513406,0.0240761721661,0.00412334943637,0.0444639905611,0.0873221631137,0.024276078714,0.0108922812089,0.00361693735634,0.0258995804267,0.0373848775999,0.0226732411711,0.0234480572712,0.056763517601,0.127854531777,0.0885937536387,0.168447599136,1.0,0.00732130942304,0.116263580232,0.559690554968,0.0689036651573,0.00678694233833,0.125622397015,0.0113385163392,0.0707769934136,0.0410054023088,0.0521051201319,0.00516621293041,0.155047938213
0.00168409258773,0.0682448043849,0.0,0.126024084757,0.0340034418118,0.0305939078964,0.0188683183064,0.0608413055381,0.0460824956742,0.0538083586704,0.0397958322341,0.00161588138811,0.0461138520699,0.028952327645,0.0688715962263,0.0123020155707,0.0180232166063,0.0130634020741,0.0189395783316,0.0358947155733,0.00591062368082,0.0331501743033,0.0385872944639,0.0231989886577,0.0355825189221,0.0381462073286,0.26824905923,0.109511220969,0.00134606353744,0.0190254320342,0.00812312667863,0.00747165362042,0.00469143419984,0.0263853059114,0.0169410928247,0.0703285816547,0.0124697091533,0.00732250744602,1.0,0.0389870625508,0.0129967461224,0.0254799978101,0.0105088570835,0.0863481703076,0.145206508467,0.0731297642906,0.0427826134887,0.0271352910048,0.00363114625811,0.0524780522438
0.226103713627,0.496482723683,0.0620294268679,0.297716118913,0.274949830291,0.217589166821,0.12211270889,0.318630979399,0.35282510272,0.486361414972,0.151865533672,0.0479078484921,0.0670981512859,0.270397188373,0.223836034418,0.108919095841,0.077769239456,0.0711382391041,0.200878886628,0.212471984715,0.183134319428,0.189680149505,0.11828917357,0.016758848435,0.216928385911,0.487521516941,0.152141811164,0.296615691872,0.0103626892165,0.149316667852,0.635917844877,0.0182551465121,0.101900923734,0.232195549807,0.931700724321,0.224692839071,0.136454440048,0.116263518123,0.0389806631202,1.0,0.155167617743,0.127306780408,0.0214455260436,0.38056302845,0.109449141416,0.199025380092,0.193201556071,0.264484810611,0.0461405297132,0.534066146868
0.431372933405,0.235150310524,0.0,0.138431905247,0.120918580488,0.0986483065037,0.0689211600608,0.169872089602,0.152794304343,0.223821054198,0.125478303419,0.0262383667986,0.00979170308213,0.0910063031767,0.135568042645,0.0233125231518,0.0558426129545,0.0408989418806,0.892726157919,0.116933767729,0.0164434575633,0.154021541579,0.0971801964486,0.00634274826869,0.148528477543,0.1474476438,0.074621075437,0.0315294254579,0.00531928164415,0.0793881224504,0.0408587872305,0.0173763549274,0.00298303237308,0.107869565732,0.0883632904975,0.135679144979,0.115172018585,0.55978528128,0.0129968190558,0.155193962404,1.0,0.102848778769,0.01022317721,0.234053949521,0.0152228052744,0.0944963814809,0.103678858441,0.10866042157,0.00900899527555,0.195271870182
0.0262607736015,0.201091598246,0.0,0.0849950870386,0.121968420146,0.24700863796,0.0611055642303,0.139772668241,0.13487108847,0.205364972263,0.0669540503724,0.039451610165,0.0352541926191,0.0816122175097,0.100279665159,0.0441355346444,0.0404464997021,0.0261596759324,0.0919525835557,0.164879783264,0.0117939830672,0.989172119087,0.0408479282477,0.00399565337167,0.128831870447,0.135068537982,0.0610385815897,0.0337894548968,0.0328293396085,0.0530520014531,0.0376266068167,0.0401145275011,0.0236740364361,0.0653242732815,0.0491837795551,0.22511939176,0.0503841179352,0.0689036282828,0.0254758154374,0.127306780287,0.102831319769,1.0,0.0240951885816,0.237376063327,0.0385017446441,0.0705123606506,0.126901094125,0.0767037715296,0.0290567774449,0.153910257387
0.00172162593201,0.0312829950999,0.0,0.0172576403422,0.0359904096272,0.0229384035195,0.00971679605196,0.0337659348357,0.0199319158065,0.0445463370134,0.0135713099474,0.00163170512008,0.0707726496533,0.0137158518488,0.15939632747,0.00813639720856,0.00754681665297,0.0111804546764,0.0109727103777,0.0245151559002,0.00583883753919,0.0259328272707,0.0134443472927,0.00584485071657,0.0173460719639,0.0205345291224,0.0372004058431,0.00234518996063,0.0055406842962,0.0102459003649,0.00741581182459,0.0157357272992,0.000447370199802,0.0137105280592,0.00677354224084,0.0566615123293,0.00826888048514,0.00678694654799,0.0105071442645,0.0214455508018,0.010221453594,0.0240952164217,1.0,0.0367663681401,0.0271621448264,0.139723502389,0.021999164884,0.0133986735715,0.00227849595658,0.0335860900607
0.0849402935383,0.662386917045,0.0069859261519,0.42245379249,0.295333170742,0.34930868493,0.309595268745,0.472226621064,0.425684043401,0.476856980779,0.207052117189,0.0717987842393,0.115267405388,0.281462290484,0.29545490499,0.0784189204556,0.0805746208227,0.110069309428,0.251917919593,0.574836417367,0.139875717954,0.303440957449,0.14497814141,0.0478541202224,0.256604291104,0.403448149289,0.339032580363,0.277628127818,0.0142957577834,0.132896109907,0.127386739172,0.033334511887,0.134107968924,0.197598356991,0.182764504904,0.396611821354,0.0841342156118,0.125622344365,0.0863340068468,0.380563072251,0.234014245065,0.237376090873,0.0367663299262,1.0,0.260030418827,0.338061825465,0.321099137476,0.289936221137,0.0752838976897,0.339332322583
0.0132139572133,0.135029250998,0.00314243437771,0.107065017599,0.0521804528288,0.0346662725975,0.0176674467116,0.168663623495,0.121070928358,0.0797062908603,0.107524694816,0.00251121701849,0.0531543979876,0.0575736339696,0.216449656141,0.0158011679623,0.0141046286549,0.0104444819867,0.0231986877783,0.0668586668022,0.00809001806985,0.0449770961344,0.142555144789,0.148899946835,0.0695525148161,0.0853435675951,0.976958312854,0.0436132743555,0.00239259079707,0.0371322322928,0.0405743785875,0.0295574720452,0.0222905629051,0.0987458939058,0.0575138188556,0.0996438369835,0.0349588839485,0.011338511073,0.145182684047,0.109449149051,0.0152202222173,0.0385017473664,0.0271621153633,0.260030407037,1.0,0.114397512023,0.144449143658,0.0687851803875,0.00386801986858,0.145740905753
0.00816562278001,0.274936704688,0.00212646867997,0.169623521114,0.0416137417248,0.225051913621,0.0902429646512,0.223283172967,0.194488005471,0.188308891343,0.130640278773,0.00199101708395,0.128131809433,0.155644444543,0.475799817174,0.0762633793364,0.0800992452675,0.0597943643652,0.101472679562,0.233996904465,0.0413182636009,0.0997461107346,0.083834155361,0.0425550159039,0.166714979958,0.186979162802,0.177468521297,0.0472967657139,0.0121411368505,0.105845774546,0.116877557624,0.0718275478201,0.0229221709763,0.172371542298,0.103891620736,0.954235152189,0.0885457899389,0.0707769775158,0.0731177832308,0.199025441709,0.0944803696747,0.0705123825476,0.13972338434,0.338061891216,0.114397539459,1.0,0.211334079078,0.156687053818,0.0032698320629,0.248338880747
0.0199912187308,0.273033060329,0.00403546028218,0.15401216762,0.179085351857,0.199016373631,0.0676076403465,0.207343928578,0.171821990968,0.261186993562,0.0961685667751,0.00846176044459,0.0641107823978,0.0892020167642,0.156143562909,0.0444507955382,0.0401307639514,0.0595760166007,0.119504198922,0.234081579516,0.0615499217809,0.153286511254,0.0703043878353,0.0278873184014,0.122706867726,0.176434495571,0.177560031772,0.0905950106528,0.00788247584819,0.161844600284,0.0743969263925,0.0760670718084,0.0613184759902,0.153086751733,0.0971784908122,0.242031179316,0.0424666206063,0.0410054111691,0.0427756231409,0.193201701027,0.103661336406,0.126901189458,0.0219991559923,0.321099341434,0.14444924196,0.211334172211,1.0,0.14769241155,0.099694839076,0.171872760126
0.0184014871795,0.376339342326,0.00434700692974,0.255734357495,0.135581940377,0.163073342973,0.0842787927368,0.214116266336,0.219784569822,0.296250033658,0.119799721932,0.0326900603014,0.0670857743533,0.105873930061,0.164855513878,0.0558157201639,0.0361027604197,0.073560199556,0.172008654559,0.13767566063,0.0192740043552,0.157945735768,0.0889289093986,0.00769855478296,0.155433324652,0.16981466005,0.0943496606308,0.172139939597,0.0184980782828,0.19005759832,0.0963003725627,0.0105572432943,0.9016711266,0.560641225954,0.119601082309,0.170656139253,0.0347757360894,0.0521050922539,0.0271308369302,0.264484810392,0.108641976034,0.0767037715392,0.0133986580922,0.289936187527,0.0687851755325,0.15668700518,0.147692300617,1.0,0.0346591724719,0.275285115835
0.00242746989769,0.0736659568253,0.0,0.0476661195338,0.0519580112195,0.0437451959907,0.00727413546653,0.0626577490206,0.0421774096887,0.104157367199,0.010189308578,0.0238779330693,0.00272727582856,0.00781558510802,0.0430752419982,0.00718948763467,0.00569924537666,0.992904676022,0.00863894018558,0.0187954733534,0.005694830465,0.0504294420649,0.0274515791857,0.00133983702817,0.0124223156052,0.0546284444084,0.00665861313355,0.0177849218856,0.00187489848358,0.00991557317156,0.00407902569279,0.00224371018282,0.00114482693834,0.0110383986879,0.00600428222332,0.0117154677832,0.00465856629188,0.00516621040283,0.0036305503962,0.0461405317875,0.00900746637536,0.0290567787789,0.00227849342857,0.0752838924094,0.00386801977266,0.00326983119759,0.0996947687586,0.0346591740586,1.0,0.0584147668481
0.195479887107,0.409057785433,0.0268139968603,0.29357587031,0.221256534151,0.208816845816,0.101429691927,0.352522454614,0.270119499695,0.377002854834,0.141159469981,0.0517312795097,0.111435565901,0.15351752746,0.331077765906,0.0753652300432,0.0672028111814,0.0911425152988,0.198625469749,0.18347052392,0.0700910541662,0.204881248712,0.107934256455,0.0241046528407,0.181887866425,0.284511750905,0.188152275387,0.240683249682,0.091484264007,0.134022400219,0.299665503097,0.0345424501122,0.123525382555,0.260090066054,0.442106146915,0.255380903468,0.312538211901,0.155047858242,0.0524694393362,0.534066156709,0.195238725768,0.153910260369,0.0335860519055,0.33933228978,0.145740898273,0.24833880844,0.17187263434,0.275285121135,0.0584147652984,1.0
